2009-04-21 0.0428428996229911 0.0281592858964675 0.0239351976792983 0.0259497166775586 0.0181375716237449 0.030357821944541 0.0296399612288082 0.0475275793413697 0.0347295585547643 0.0162855559434229 0.0191441032746485 0.0476744700489641 0.0578392238478183 0.0175603828357834 0.0370438804033504 0.0524448374734494 0.0389464620502698 0.0671570098172892 0.0235815820926633 0.0349726401415361 0.0417847737001875 0.0242702557020197 0.0414172208742645 0.0287495977857831 0.0370922045054024 0.0334692863609697 0.0491542863560036 0.0568272385132643 0.041227802282233 0.0220903386925895 0.0283020651804926 0.0308984565632434 0.0558192974523953 0.0370842902700581 0.0290109466000596 0.0295417244234534 0.036834786387424 0.0315379644939061 0.0329411485314546 0.0590734297762692
2009-04-22 0.0434469510693462 0.027526115099343 0.0235439750722157 0.0257342370544178 0.0174052508404969 0.0312655027860228 0.0296387140941859 0.0473942194814096 0.0333910877939524 0.0177460535126602 0.018566598580005 0.0481629049682459 0.0568875293407399 0.0177553336258491 0.0364363039182407 0.0519378065315141 0.0381720812636743 0.0669149081051978 0.0233142613101026 0.0340792090533146 0.041186957155295 0.0238300912795475 0.0411024245115579 0.0283152023280212 0.0365672006703131 0.0329431329793693 0.0480044356024483 0.0567469095417575 0.041154653681365 0.0237455936392643 0.0273838140330515 0.0301123687594278 0.055078384838688 0.0369299010447192 0.0289778282029799 0.0294646598118156 0.036800623882598 0.0310769180543742 0.0327759283453643 0.0575955639501148
2009-04-23 0.0430674137875934 0.0275411945411651 0.0237188990908264 0.0266212783535407 0.0176733779597253 0.031344813701579 0.0293698234615035 0.047908829574362 0.0340238600156703 0.0177209899786563 0.0188395377418881 0.0480138684427805 0.0568392154057786 0.017827378124079 0.0367069399342061 0.0523171937157769 0.0381118261693418 0.0661326356167247 0.0227093361392103 0.0342333027204482 0.0409615788602676 0.022449365496359 0.0416205473423756 0.0283156858664738 0.0368357618956385 0.0328044394651473 0.048169577891845 0.0569142274465903 0.0411009828142816 0.0210420408123817 0.0284523972796471 0.030077864133198 0.0550760269231605 0.0369572467279723 0.0304615114641292 0.0306732744329762 0.0371011585472575 0.0333677192463211 0.0327911968146519 0.0576885595007622
2009-04-24 0.042640114253711 0.0270716138930556 0.0237117975922761 0.0266068673513266 0.0175259591229843 0.0313038464667671 0.0288658182185071 0.0479424135035226 0.0334520330262556 0.0183921801836038 0.0188792097912682 0.0473582253631274 0.0569049015797069 0.0178694945338611 0.0364346299090551 0.0519236809307008 0.0374448932157282 0.0660743945415964 0.0230049045117932 0.0339405399662551 0.0414496878647775 0.022322177701622 0.0409287564760631 0.0282899671207932 0.0367720630131113 0.0328887786970648 0.0484329994065643 0.0562163916605081 0.0406636724732984 0.0211640088098793 0.0284365543617646 0.0300090928990137 0.0550241765171649 0.0344309403116714 0.0299731423636074 0.0294744170445767 0.036952930234609 0.0334109137758844 0.0327229650663133 0.0575069439368842
2009-04-27 0.0429862456949973 0.0278648179808745 0.0236342268522529 0.0265117204166202 0.0173527133316521 0.0319812052179027 0.027555300045772 0.0479777435955341 0.0343883663722137 0.0183441598958014 0.0189057862461262 0.0473833006797686 0.0575398524016117 0.0178702612241511 0.0366037698895687 0.0519963333425247 0.0383760253868666 0.0662255051825336 0.0228298046906144 0.0340084379770279 0.041887679756958 0.0224877497614935 0.0408696478343135 0.0284255253396652 0.0370899135663206 0.0329619968377312 0.0481537261866152 0.0566053385884606 0.0408455890324107 0.02105042896903 0.0288046037233943 0.0300899545365814 0.0553405530998883 0.0340863228114691 0.0300530887157667 0.0296630597162043 0.0370739933555109 0.0334895090919615 0.0327187148092258 0.0578428569198865
2009-04-28 0.0430825920352382 0.0260131861192247 0.0239639962325422 0.0265098498048196 0.017425540861295 0.0324548123371931 0.0292314473657459 0.0484864751005987 0.0344588519663819 0.0183322578165642 0.019073186912906 0.0468697681672683 0.05726756351239 0.0180369334738797 0.0367706706987594 0.0524336603930369 0.0383051713531094 0.0661597597081153 0.0226984992674658 0.0339846103234376 0.0418659746452006 0.0241419467004302 0.0408730673834719 0.0285667544823235 0.0371080277975034 0.0326558558660036 0.047361325942157 0.0569617300535107 0.0409467853857503 0.0219005801318959 0.0289566731471974 0.0298224250239845 0.0552704166618863 0.034075283709932 0.0303746929134252 0.0291406815424217 0.0368895860293134 0.0337592430825308 0.0328455538369267 0.0580497005450268
2009-04-29 0.0429695975896706 0.025094532695884 0.0239064248292038 0.0260434076573426 0.0179661294724978 0.0324306378737412 0.0290804370185582 0.047867446612752 0.0339314013661917 0.0180365794564807 0.0188673532152115 0.0468734324622933 0.0572355785026909 0.0175683698471654 0.036206479436139 0.0523290352237391 0.0369829852647272 0.0674582630266604 0.0239515937158811 0.0333953600177268 0.0416279792162896 0.023747053345044 0.0416800826704701 0.0282115947393312 0.0372868590147623 0.032535708228633 0.0457067797278016 0.0556628557893684 0.0404014010128852 0.0219223725569048 0.0288982852815515 0.0289771307117001 0.0547994087078789 0.0346650624412695 0.03049985803932 0.0294543453013241 0.0366216846479839 0.0336342937590619 0.0325820052166628 0.0570628479288925
2009-04-30 0.0392496796509613 0.0251776053488506 0.0238633307627554 0.0262088993383561 0.0185347753340943 0.0332750017580445 0.0291416409220981 0.0475126846260897 0.0343419109959725 0.0180294724531942 0.0189851395385421 0.0467984204285464 0.0570210656429445 0.017595704932833 0.0365325968262904 0.052302362455744 0.037099426815286 0.0678118667910936 0.0241807632648658 0.0335889229762029 0.0420777735107727 0.0235156520752672 0.0422761641486816 0.0286455692559233 0.0378092679515432 0.0326918717623763 0.0456766508138713 0.0557593433480014 0.0409181867259934 0.0219104397687637 0.0289932066261356 0.0291136310402439 0.0548412988681705 0.0347906456163398 0.0310324434639865 0.0294474430993414 0.0369720382789949 0.0337045693580311 0.0325981929864932 0.059475579122481
2009-05-04 0.039474278598121 0.0252392097289185 0.0240729812966004 0.0262114893225111 0.0185893087490958 0.0332753305509552 0.0289549524221691 0.0475589607770622 0.0331869071002589 0.0179464736577503 0.0188776564544723 0.0467558119341168 0.0568389092892803 0.0177472165398968 0.037169851198918 0.0521649730323229 0.0367760553089136 0.0664090842723602 0.0241928749324989 0.0336114627067578 0.0418659591516294 0.0234312800918254 0.0415121988786716 0.0286300469174406 0.0372942476492117 0.0326811280408732 0.0465805991664441 0.0557148410840133 0.0409192082331308 0.0219510364017685 0.0290740097839531 0.0291138913520502 0.0547268721064147 0.0358701029810442 0.0312815804161205 0.0294526501812426 0.0362029394467028 0.0343003953967934 0.0324742674172296 0.0593620381938968
2009-05-05 0.0367873231625544 0.0252398589959181 0.0237706833456565 0.0255343895013596 0.0183550964339189 0.0333577928032953 0.0283980453357316 0.0469656778385183 0.0331361566851146 0.0182104038051532 0.0184777258304104 0.0458893589135383 0.056049757407345 0.017996128064809 0.0365238796813417 0.0501686112228654 0.0351963528336665 0.0592382763159952 0.0244654308193358 0.0318055046445158 0.0414061926562155 0.022883670947943 0.0409358962690445 0.0281914925124684 0.0351968262493256 0.0324719237133155 0.0451082610145964 0.0556493862069509 0.0407147130011022 0.0217211730962246 0.0286120958569486 0.0296432775090091 0.049452260567629 0.0348938087156694 0.0318771014920934 0.0291225313109389 0.0357134874642139 0.0337467999890028 0.0322450105666768 0.0587301109873315
2009-05-06 0.0362306506274199 0.0248635022508144 0.0238204486560371 0.0255378835731889 0.0182224369904398 0.0333567068647134 0.0282536529252501 0.0465578515670604 0.033693983302372 0.018102296547041 0.0184818664068005 0.0453156489165786 0.0528889697265355 0.0179745142894608 0.0363967830598093 0.0502501208725866 0.0350477199235158 0.0600486117262429 0.024652705403372 0.032015180006371 0.0374556307370244 0.0215472464277617 0.0422640655341102 0.0284385264058863 0.0356029148406629 0.0317528441304589 0.0479935189430352 0.0556362254358345 0.0403734075943579 0.0216663336479504 0.0286059899171448 0.0297640198897246 0.0470330489502645 0.0348394829636035 0.0318541499335428 0.0291840445129475 0.0351055020648754 0.0337978979980195 0.0306119664479888 0.0581926754931261
2009-05-07 0.0361984127965019 0.0257685622724343 0.0238767715885751 0.0256943655249091 0.0182507851082684 0.0333034271196823 0.0278914206892643 0.0464730918695749 0.0341393418469295 0.0180709061742181 0.0181265081277449 0.0444073708752265 0.0532293154373197 0.0179011041612399 0.036405501259683 0.0501417271541112 0.0347741183083456 0.0595338984808719 0.0246568380187273 0.0320156756493925 0.0373575484689221 0.0216647302054087 0.0421274832177528 0.0282977446683396 0.035645216299063 0.0322259983262953 0.0479048562186798 0.0555864434913807 0.0403672798134671 0.0216521348754021 0.0288074154058158 0.0298140582758143 0.0447427422461485 0.0346981838629415 0.0320777820905299 0.0293231427352659 0.0352513562444833 0.0339508544479695 0.0305942769559981 0.0584392843724445
2009-05-08 0.0372186934070904 0.0258153368219412 0.0242508916077201 0.0257405743831387 0.0182493129717535 0.0324706736801708 0.02801696673946 0.0466839956597452 0.0353206115607595 0.0182620650342364 0.0179681269986101 0.045467424588624 0.053766955322851 0.0178749676078544 0.0368632224290029 0.0502916456081647 0.0356478481507445 0.0591796699490652 0.0245622536668567 0.0324454184279932 0.0382779298240511 0.0216650179558104 0.0414762996974742 0.0282984003275126 0.0357239231417887 0.0326647655980458 0.048241109186585 0.055333132656511 0.0410139004153932 0.021646247764589 0.0290826464698688 0.0296768704634225 0.0459342200415205 0.0343676258945197 0.0318872190904477 0.030127556969181 0.0362261493175077 0.0351484017003114 0.0305966408041849 0.058847137465907
2009-05-11 0.0359132657002594 0.0258263278908507 0.0243969311922122 0.025747526049788 0.0182399462997594 0.0324387526588856 0.0280238228806558 0.0466673215896659 0.0355054644254025 0.018264492651334 0.0204619200263006 0.0451298601811296 0.0537713235869441 0.0178957055329316 0.0364249154764374 0.049505615939079 0.0352626207732139 0.0583534179392584 0.0246789421624934 0.0320734073283431 0.0377179812792177 0.0225117389509948 0.0410259060104875 0.0283598339939942 0.0355329352050501 0.0314868628296005 0.047466482395115 0.0534887392347621 0.040593351672451 0.0213362212676225 0.0290896604829232 0.029872182783417 0.0443168939357365 0.0343315332621375 0.0317129433071988 0.0300931207960545 0.0362252094217059 0.0349680838804083 0.0305333250553862 0.0592426159558748
2009-05-12 0.0356105953466783 0.0269502084227354 0.0245814048860595 0.0256052206953698 0.0186706439323591 0.0329538797961209 0.0281165433528952 0.0475155014111479 0.0366394921442876 0.0182649951036994 0.0204959514992148 0.0478240249358745 0.055144785748803 0.0176921753841515 0.0371278031129254 0.0509192190513012 0.0355605086580799 0.0581559758835141 0.0245982967193133 0.0319365309837648 0.0387484353958707 0.022603043439004 0.0413810159361076 0.0301356076603455 0.0352530418575159 0.0356851022240683 0.0474763141994936 0.0545280423824509 0.0412262069271291 0.0209935964482957 0.0292327274738099 0.0307820552680022 0.0447273500277911 0.0342376530653013 0.0317109283162828 0.0300935644283344 0.0366315362787164 0.0350497647547874 0.0316481908010065 0.059389062041807
2009-05-13 0.0341591317230946 0.0263443542555864 0.023751170135903 0.0242086834380316 0.0183264225544142 0.032289104844183 0.0275360470700324 0.0471583708996224 0.0365337216596004 0.0183079235502595 0.0207549598580032 0.0471249470002381 0.0538797057114387 0.0173487467927675 0.0363943112029509 0.0496149511578463 0.0355547296385209 0.0577674728928326 0.0238630871965862 0.0312258421221683 0.0388396949787145 0.022143014053824 0.0399834866781263 0.02939673978981 0.0346991409583124 0.0356103431863655 0.0457844953310921 0.0523060841989031 0.0409172147486648 0.0210617552274851 0.0283644751835016 0.0298138132032729 0.0451464135700009 0.0336531466136111 0.0293276108485033 0.0264025331037747 0.0366199039272603 0.0346570078922602 0.0301540172930997 0.058170614343243
2009-05-14 0.0336175999743475 0.0263194606561971 0.0237042247078999 0.0239417298815108 0.0181142103690465 0.0323548369152436 0.0275372831197062 0.0472056363470561 0.0363435612221258 0.0182096176960339 0.0207313433016945 0.0460816469933964 0.0536793118049587 0.0173618480902976 0.0361278406179725 0.0494983336456328 0.0355545592525996 0.0575423091008143 0.023629976089922 0.0312721714988545 0.038892645148462 0.0221025934674885 0.0393179808717361 0.0297165942089986 0.034748119517389 0.0350511518797706 0.045363802954997 0.0522413199551504 0.039288914583876 0.0211934064673142 0.0283521351389565 0.0298414328481117 0.0451436904994521 0.0341027258667046 0.0291755431208725 0.0264308823252557 0.0365379573920321 0.0343688515684773 0.0301528204389678 0.0583889971106369
2009-05-15 0.0336544723906171 0.0241431897905081 0.0233756169289218 0.0213565802240496 0.0182366948938373 0.0337677157684863 0.0276288605743254 0.0478953233155939 0.0355556778141283 0.0180134401444688 0.0201289217757263 0.0459829977792338 0.0531424860937114 0.0169540038608206 0.0329223381984984 0.049537124408283 0.0342868694997861 0.057386350495967 0.0233758275917365 0.027583333206917 0.0388946155653394 0.0218595496552125 0.0368321787310246 0.0281328114919851 0.0325005109773487 0.0348829230980523 0.0455636839854182 0.0522767283264125 0.0385043001076643 0.0212201302934 0.0270625546782965 0.0298253069482017 0.0437157225084206 0.0332460581812256 0.0290304378272877 0.0263877782798876 0.0349372565674362 0.0342210040633007 0.0306957569684542 0.0564209754556508
2009-05-18 0.0328161137154443 0.023362377039888 0.0227036168952763 0.0200561225348387 0.0175038997815306 0.0321601956996104 0.0277485242983759 0.045295017523927 0.0358055563948668 0.0166886210366608 0.0196972560245258 0.0459835322750221 0.0519426872804386 0.0161715937452704 0.0324750364789896 0.0487207933385935 0.0325710700887798 0.0554692537590257 0.0232091494513801 0.027095091255839 0.0376132589111286 0.0218537101983806 0.0364388681761531 0.0270413041603978 0.031420731988852 0.0343436045282196 0.0443978941749842 0.0508135224384337 0.0378570589362424 0.0212417326902211 0.0265974193002521 0.0288912612019846 0.0429346075334273 0.0334093366087384 0.0293278316341027 0.0262570782422925 0.0333857411331977 0.0331824251036457 0.0305429330314597 0.0553569563026738
2009-05-19 0.0331902489199697 0.024147501253546 0.0220508056135451 0.0200292125107668 0.0174137241886104 0.0338975853209953 0.0275672958541417 0.0455548918179871 0.0355461925579191 0.0163214997267845 0.0198760530045625 0.0443263784058918 0.051939684949755 0.0160629483768994 0.0323287793345275 0.0469767249854689 0.0325934169360936 0.0547112089469079 0.0225985777530829 0.0269269067853529 0.03753761998194 0.021708395194643 0.0361788511174081 0.0271341941610189 0.0311644775968628 0.0340937918375577 0.0428720431888101 0.0506777288611642 0.0377967769495953 0.0202940808481739 0.0264895691635415 0.0286681770878702 0.0426908987375142 0.031762715320707 0.0294697916235662 0.02625894386184 0.0333800242819673 0.0329551272363441 0.0305903883231958 0.0554634145085038
2009-05-20 0.0336153606950913 0.0247222877994027 0.0220428019904186 0.0206989669376444 0.017921826485539 0.0340763518339064 0.0276164226844501 0.0455279555379374 0.0356566684992987 0.0165894629141638 0.0196807836789993 0.0447393282521365 0.0519208604990852 0.015810751111413 0.0324362171029247 0.0472844962186719 0.0332930622267907 0.0541180276772714 0.0227063118811121 0.0272404098523153 0.0381403760080617 0.0216090332620386 0.0342960656257752 0.026941363259908 0.0309225103215864 0.0339416737214032 0.0422073069273314 0.050728820133513 0.0380437083031036 0.0203347895220305 0.0263225401176295 0.0282104821822029 0.0429723782955309 0.0322515425763445 0.0300121070313864 0.0263289537080427 0.0338500913981669 0.033142279619813 0.0307978747546242 0.0571281896877906
2009-05-21 0.033060362091474 0.0238559356164954 0.0207955598562775 0.0198291577510687 0.0171316284899613 0.0336754387796857 0.0271882750034028 0.0450055211575068 0.0338375269181539 0.016726847975474 0.0196912229992957 0.0431359290711875 0.0492701554969228 0.0157037288381022 0.0303392515616447 0.0451176379434708 0.030758445349726 0.0485104642807661 0.0224170338872343 0.0259265789791268 0.0376782129273071 0.0215075163549182 0.033795558011779 0.0268169735445659 0.0283053140989006 0.0339270873085059 0.0403494275732359 0.0440885942768931 0.0360580837630889 0.0203364477785019 0.0249366824098853 0.0261519072198639 0.0413256277098536 0.0304697905349664 0.0296336188493142 0.0256258358507754 0.0326164327979683 0.0335002675951868 0.0308393780777079 0.0557951265311132
2009-05-22 0.0330716793039637 0.0238559340022019 0.0207367330816378 0.0198467754251865 0.0172843859496246 0.0335323063033783 0.0271305363354196 0.044378649536235 0.0338338974874342 0.0165967021565119 0.0196518392549363 0.0435993721679735 0.0484520323651721 0.0156427331998863 0.0304565312172809 0.0451260746389651 0.030699850177398 0.0476836481906185 0.022444414013264 0.0254766439991035 0.0378261005335364 0.0215258403629785 0.0321851652122232 0.0240614866327914 0.0283047600665892 0.0333017682290599 0.0402973159112781 0.0440254285932636 0.0359407553875896 0.0200540134154919 0.0242807296007921 0.0260120162961229 0.0412769530019374 0.030434377455226 0.0293961008046688 0.0253059797951295 0.031758669658949 0.0327998519386772 0.0308437900845238 0.0557767925028582
2009-05-25 0.032759852058761 0.0238987609948633 0.0194980790959565 0.0199304571484386 0.017209580236776 0.0333969622770104 0.027090693203988 0.0444577365400128 0.033832160819558 0.0163009858162156 0.0194723880081359 0.0436272383771543 0.0484501646522091 0.0158112755887387 0.0303775830788122 0.0450188787717226 0.0302263778886371 0.0476015161992836 0.0237433706422602 0.0254764783186122 0.0377874686495662 0.0212274421494656 0.0320898832570711 0.0240682097290067 0.0282579202552994 0.0330884086041065 0.0398228351721471 0.0439090109533248 0.0360074305606473 0.020009349013623 0.0241607175414679 0.0258898497108762 0.0411547171965382 0.0304168078705545 0.0292331318561763 0.0251698319426816 0.0318941429182078 0.0328152989758272 0.030509191779333 0.0550060480223802
